District,Code,State,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH,NINTH,TENTH,2003 Invasion of Iraq,Abortion,Abortion-rights movement,Affirmative action,Agricultural subsidies,Aid,Alternative energy,Anti-abortion movements,Basic income,Body worn video,Campaign finance,Campus sexual assault,Capital gains tax,Capital punishment,Charter schools,Chelsea Manning,Climate change,Common core,Confederate states,Corporate tax,DACA,Dakota Access pipeline,Dream act,Drug policy,Drug testing welfare recipients,Economic stimulus,Edward Snowden,Electoral college,Electoral fraud,Electronic Classroom of Tomorrow,Eminent domain,Equal pay for equal work,Estate tax in the United States,Euthanasia,Executive Order 13769,Federal reserve system,First amendment,Flag desecration,Flags of the confederate states,Free trade,Freedom of religion,Gender identity,Gender workplace diversity,Genetically modified organism,Gerrymandering,Global warming,Government spending,Gun control,Health care,Hydraulic fracturing,Immigration,Immigration to the United States,Income tax,Iraq War,ISIS,Islam,Israel boycott,Joint Comprehensive Plan of Action (Iran Deal),Labor Unions in the United States,Legal history of cannabis in the United States,Legality of cannabis,LGBT adoption rights,LGBT rights,Lobbying,Lockheed Martin F-35,Maternity leave in the United States,Medicaid,Medicare,Mental health,Mexico-United States barrier,Military budget,Military service,Minimum wage,NAFTA,National Debt of the United States,National security,National Security Agency,NATO,Net neutrality,No fly list,North Korea and weapons of mass destruction,Nuclear power,Obamacare,Offshore bank,Offshore drilling,Overtime pay,Paris Agreement,Patriot act,Pensions,Planned Parenthood,Political corruption,Prescription costs,PRISM,Prison overcrowding,Private Prisons,Property taxes,Public transportation,Right to work,Russian interference in the 2016 United States elections,Russian military action in Syria,Safe spaces,Same-sex marriage,Sanctuary cities,September 11 attacks,Sick leave,Single-payer healthcare,Social programs in the United States,Social security,Solitary confinement,Space exploration,Student loans in the United States,Syrian civil war,Tariff,Tax Cuts and Jobs Act of 2017,Term limits in the United States,Terrorism,Torture,TPP,Transgender people in the military,U.S. national anthem protests,United Nations,Vaccine controversies,Voter turnout,Voting age,War in Afghanistan,Welfare,Whistleblower,Women in combat,Women's health
Texas 27th,TX-27,TX,Islam,Social security,Immigration,Abortion,Health care,Capital punishment,Medicaid,September 11 attacks,Nuclear power,Global warming,4.85,17.61,0,0.17,0.11,0.24,0.11,0.17,0,0,0.29,0,0.06,6.28,0.05,0.3,0.83,0.11,0.41,0.12,1.23,0,0,0,0,0,0.06,0.35,0.29,0,0.18,0,0.06,0.25,0,0.57,0.67,0.06,0.53,0,0.06,0.12,0,0.17,0.34,5.57,0.18,0.26,10.74,0.79,19.49,0.06,1.05,4.97,0.56,58.26,0,0,0,0,0.7,0,0.06,0.22,0.11,0,6.07,5.2,2,0.12,0,0.22,1.41,0.94,0.28,0.06,0.52,0.22,0.34,0,0,5.82,5.52,0,0.12,0.17,0.05,0.11,0.79,0.68,0.34,0,0,0,0,1.34,0.23,0.11,0,0,0.06,5.09,0.11,5.87,0,0,0.35,22.79,0,0.13,0.06,0,0.57,0,0.17,0.39,0.69,0,0,0,0.44,0,0.55,0.06,0,0.12,0.11,0.11,0.41
Texas 28th,TX-28,TX,Immigration,Health care,Islam,Medicare,Medicaid,Tariff,Abortion,September 11 attacks,Mental health,DACA,0.14,4.79,0.35,0.37,0.06,1.05,0.26,0.88,0.06,0.07,0.18,0.16,0.31,1.43,0.83,0.09,0.88,0.46,0.7,0.33,3.59,0,0.27,0.06,0,0,0.06,0.74,0.18,0,0.3,0.03,0.15,0.51,0.31,0.63,1.06,0.11,0.32,0.16,0.21,0.18,0,0.59,0.38,1.26,0.25,1.7,12.69,0.7,24.97,1.4,2.98,0.15,1.04,6.97,0,0,0.06,0,0.91,0,0,1.22,0.09,0,6.15,6.62,4.45,0.12,0.11,0.2,3.12,1.06,0.62,0.26,0.59,0.97,0.17,0.06,0,3.01,2.68,0,0,0.81,0,0.25,1.2,1.12,0,0,0.03,0,0.06,1.87,0.38,0,0,0,0,0.52,0.11,4.6,0.15,0,0.2,3.01,0.03,0.03,0.12,0.09,5.49,0,0,2,0.59,0,0,0,3.25,0.06,2.03,0.32,0.15,0.39,0.06,0,0.55
Texas 29th,TX-29,TX,Immigration,Health care,Medicare,Islam,Medicaid,Abortion,Mental health,Social security,Property taxes,Income tax,0.03,5.35,0.24,0.53,0.04,0.86,0.06,0.39,0.04,0.13,0.37,0.01,0.48,2.49,1.23,0.09,0.96,0.51,1.05,0.35,1.78,0.01,0.23,0.05,0.02,0.01,0.22,1.31,0.41,0,0.33,0.16,0.19,0.54,0.1,1.69,0.78,0.04,0.42,0.25,0.2,0.14,0,0.76,0.8,0.91,0.39,0.73,13.95,1.31,18.85,0.39,2.74,0.21,1.11,6.16,0.01,0.01,0.02,0,1.34,0.01,0.04,0.73,0.34,0,6.12,7.45,4.76,0.11,0.12,0.33,2.54,0.68,0.73,0.16,0.41,0.61,0.24,0.01,0,1.52,2.07,0.03,0.19,0.79,0.12,0.33,1.97,2.45,0.19,0.03,0.02,0.01,0.09,3.99,0.64,0.06,0,0.04,0.04,0.75,0.24,2.51,0.42,0,0.4,4.44,0.04,0.14,0.14,0.12,2.13,0,0.07,2.48,0.92,0.1,0,0.01,1.85,0.09,2.01,0.16,0.08,0.24,0.19,0.01,0.8
Texas 30th,TX-30,TX,Health care,Immigration,Medicare,Medicaid,Abortion,Mental health,Property taxes,Islam,Social security,September 11 attacks,0.09,6.16,0.24,0.39,0,0.76,0.12,0.23,0.02,0.1,0.43,0.01,0.39,2.75,2.53,0.04,0.85,0.38,1.1,0.4,1.38,0.09,0.18,0.01,0,0.08,0.21,1.37,0.4,0,0.09,0.16,0.1,0.38,0.08,2.69,0.84,0.02,0.49,0.23,0.29,0.31,0,0.46,0.97,0.79,0.22,0.95,15.12,0.56,14.58,0.52,2.54,0.49,1,4.59,0,0.01,0.09,0,1.5,0,0.02,0.64,0.17,0,7.49,9.94,5.6,0.08,0.09,0.28,2.02,0.56,0.58,0.39,0.37,0.69,0.4,0.08,0,1.04,1.61,0.02,0.12,0.52,0.05,0.43,1.6,2.11,0.16,0.01,0,0,0.17,5.48,1.33,0.02,0,0,0.11,0.71,0.13,3,0.62,0,0.18,4.26,0.1,0.06,0.06,0.1,1.41,0,0.02,2.08,0.87,0.13,0,0,1.47,0.19,2.17,0.14,0.1,0.12,0.15,0,1.46
Texas 31st,TX-31,TX,Immigration,Health care,Medicare,Islam,Medicaid,Mental health,Abortion,Social security,Property taxes,Capital punishment,0.15,6.2,0.24,0.59,0.02,1.38,0.07,0.56,0,0.2,0.38,0.01,0.45,3.62,1.72,0.12,1.56,0.89,1.32,0.29,0.85,0,0.21,0.1,0,0,0.22,1.3,0.45,0,0.32,0.27,0.2,0.75,0.08,1.59,1.33,0.19,0.58,0.34,0.24,0.14,0,0.86,1.07,1.23,0.58,0.93,14.24,0.79,17.84,0.36,2.58,0.34,1.24,7.82,0,0.03,0.02,0,1.5,0,0.04,0.92,0.25,0,6.76,10.43,6.31,0.17,0.39,0.54,2.83,0.47,1.44,0.25,0.57,0.68,0.23,0.02,0,2.06,2.25,0.01,0.1,0.52,0.12,0.5,2.3,1.79,0.19,0.05,0.01,0.06,0.12,5.21,0.71,0.06,0,0,0,0.61,0.29,3.44,0.37,0,0.36,6.05,0.09,0.3,0.05,0.19,1.86,0,0.04,2.59,1.4,0.06,0,0.01,1.89,0.18,3.51,0.21,0.18,0.12,0.15,0,0.76
Texas 32nd,TX-32,TX,Health care,Immigration,Islam,Medicare,Medicaid,Mental health,Social security,Abortion,Property taxes,Minimum wage,0.05,4.67,0.3,0.72,0.03,0.77,0.11,0.52,0.06,0.3,0.51,0.05,0.5,2.99,1.27,0.07,1.11,0.46,1.08,0.3,2.27,0.02,0.13,0.02,0,0,0.32,1.59,0.59,0,0.12,0.06,0.16,0.66,0.24,2.13,1.17,0.03,0.44,0.29,0.4,0.18,0,0.72,1.23,1.32,0.81,0.54,18.41,0.35,17.43,0.4,2.93,0.15,1.27,14.17,0,0,0,0,1.83,0.03,0.1,0.55,0.3,0,8.19,12.29,5.44,0.15,0.16,0.42,3.03,0.47,0.64,0.06,0.64,0.71,0.35,0.02,0,2.95,2.74,0,0.08,0.56,0.33,0.54,1.96,1.88,0.44,0,0.03,0.03,0.1,3.98,0.69,0.08,0.02,0,0.02,0.87,0.32,2.99,0.42,0,0.26,4.89,0.02,0.46,0.11,0.28,1.76,0,0.06,2.82,1.16,0.08,0,0,1.93,0.14,2.89,0.16,0.05,0.27,0.24,0.02,1.13
Texas 33rd,TX-33,TX,Immigration,Health care,Medicare,Abortion,Mental health,Medicaid,Property taxes,Social security,Islam,Capital punishment,0.08,6.59,0.64,1.04,0,0.43,0.24,0.5,0,0.18,0.41,0,0,3.69,2.07,0.17,1.1,0.31,0.5,0.16,1.82,0,0.25,0,0,0,0.16,1.77,1.18,0,0.17,0.16,0.08,0.35,0.08,1.56,1.27,0.08,0.32,0.26,0.26,0.17,0,0.85,1.54,1.06,0.42,0.71,13.83,0.62,17.37,0.59,2.66,0.33,1.48,4.11,0,0,0.08,0,2.49,0,0,0.39,0.24,0,5.56,7.5,6.19,0.17,0.08,0.24,2.7,0,0.4,0.08,0.41,0.31,0.48,0,0,2.65,2.89,0,0.08,0.49,0.16,0.32,1.9,2.26,0.16,0,0,0,0.24,5.43,0.56,0,0,0,0.08,0.78,0.08,2.35,0.34,0,0.57,4.63,0,0.18,0,0,2.38,0,0.32,2.98,1.07,0.08,0,0,1.58,0.24,3.5,0.08,0,0.36,0.56,0,0.99
Texas 34th,TX-34,TX,Immigration,Health care,Medicare,Medicaid,Abortion,Mental health,United Nations,Terrorism,September 11 attacks,Property taxes,0.08,6.09,0.4,0.16,0,2.81,0.24,0.42,0,0.17,0.65,0,0.09,3.18,0.6,0,1.1,0.31,1.24,0.08,1.64,0,0.66,0,0,0,0.4,1.23,0.59,0,0.26,0.15,0.08,0.61,0,0.82,0.97,0,0.41,0.42,0.25,0,0,0.54,0.4,0.88,0.17,0.62,12.57,0.48,39.12,0.5,2.74,0.16,0.78,3.02,0,0,0,0,1.58,0,0,0.78,0.32,0,6.13,7.2,4.14,0.16,0.16,0.87,2.15,1.34,0.39,0.48,0.49,1.01,0.32,0.09,0,1.17,0.94,0,0,0.98,0.08,0.7,1.65,1.44,0.4,0,0.08,0.08,0.25,3.26,0.24,0,0,0,0.16,0.86,0.31,3.51,0.17,0,0.31,2.32,0.18,0.44,0.09,0.16,2.35,0,0,3.6,1.06,0,0,0,3.79,0.08,1.24,0.32,0,0.08,0.08,0,0.66
Texas 35th,TX-35,TX,Immigration,Health care,NATO,Medicare,Medicaid,Mental health,NAFTA,Social security,Abortion,Islam,0.26,3.61,0.11,0.2,0.01,0.61,0.03,0.24,0.01,0.36,0.17,0.02,0.67,2.16,2.21,0.05,0.81,0.27,1.17,0.09,1.6,0.01,0.11,0.01,0,0.01,0.37,2.83,0.21,0,0.11,0.06,0.09,0.59,0.06,1.56,2.32,0.02,0.94,0.11,0.11,0.06,0,1.03,0.98,0.77,0.16,0.67,11.1,0.55,15.24,0.44,2.44,0.38,1.27,2.86,0.01,0.01,0.01,0,0.93,0,0.01,0.59,0.13,0,7.25,8.1,5.52,0.07,0.05,0.3,1.32,5.34,1.01,0.12,0.69,8.89,0.18,0.01,0,0.96,1.51,0.01,0.05,0.35,1,0.11,1.09,1.92,0.33,0.01,0.01,0.02,0.03,2.63,0.32,0.03,0,0,0.02,0.54,0.31,2.83,0.48,0,0.68,4.34,0.04,0.07,0.06,0.05,0.83,0,0.04,1.55,1.02,0.04,0,0.01,1.06,0.05,1.67,0.28,0.04,0.07,0.38,0,1.41
Texas 36th,TX-36,TX,Immigration,Islam,Health care,Medicare,Mental health,Medicaid,Abortion,Capital punishment,Social security,First amendment,0.43,4.85,0.11,1.34,0,1.22,0,0.2,0,0,0.85,0,0.45,4.78,0.98,0.09,0.53,0.72,1.33,0.47,2.72,0,0.08,0,0,0,0.12,2.3,0.28,0,0.26,0.06,0.03,0.52,0.03,1.23,3.72,0.03,1,0.2,0.08,0.03,0,0.25,0.18,0.68,0.21,0.48,10.87,0.59,19.53,0.6,1.55,0.09,0.9,13.2,0,0,0.03,0,1.4,0,0.33,0.71,0.11,0,7.06,8.36,7.35,0.15,0.03,0.47,2.36,0.21,0.51,0.68,0.17,0.24,0.47,0,0,1.35,2.17,0.06,0.05,1.06,0.03,0.71,0.95,1.1,0.47,0.39,0,0,0.06,2.56,0.26,0.03,0,0,0.29,1.46,0.17,3.29,0.15,0,0.08,4.58,0.33,0.54,0.06,0.06,2.48,0,0.26,2.47,1.8,0.02,0,0,1.97,0.03,0.64,0.42,0.32,0.37,0.38,0.03,0.91
Utah 1st,UT-01,UT,Immigration,Health care,Lockheed Martin F-35,Aid,Iraq War,2003 Invasion of Iraq,Social security,Mental health,Medicaid,Medicare,5.49,1.93,0.05,0.07,0.01,5.84,0.02,0.1,0.01,0.26,0.04,0.01,0.62,1.73,1.32,0.25,0.6,0.71,1.25,0.05,0.45,0.01,0.01,0,0,0,0.07,0.5,0.24,0,0.03,0.19,0.22,0.3,0.18,1.06,0.15,0.38,0.41,0.01,0.04,0.03,0,0.31,0.5,0.17,0.07,0.66,6.96,0.17,17.12,0.01,1.7,5.54,0.92,1.49,0,0,0,0,0.75,0,0.02,0.63,5.91,0,3.25,3.01,4.96,0.05,0.05,0.97,2.92,0.2,0.58,0.05,0.3,1.55,0.08,0.01,0,1.2,1.07,0.01,0.02,0.52,0.03,0.09,2.32,2.09,0.09,0.02,0,0,0.01,1.62,0.49,0.21,0,0,0.01,0.35,0.27,2.57,0.84,0,0.03,5.15,0,0.25,0.05,0.02,0.6,0,0.01,2.65,0.64,0.02,0,0.18,1.06,0.01,0.28,0.02,0.03,0.04,2.39,0.01,0.43
Utah 2nd,UT-02,UT,Health care,Immigration,Medicaid,Medicare,Mental health,Social security,Planned Parenthood,Abortion,Property taxes,Common core,0.11,3.46,0.05,0.75,0.18,0.95,0.12,0.05,0.05,0.22,0.24,0.01,0.72,1.74,1.18,0.18,1.68,2.86,2.32,0.25,1.14,0.01,0.06,0.25,0.01,0,0.41,1.01,0.16,0,0.11,0.09,0.17,0.66,0.1,1.74,1.22,0.11,0.14,0.15,0.46,0.47,0,0.85,1.57,0.94,0.23,0.8,16.72,0.3,10.09,0.23,2.54,0.25,1.93,1.74,0.01,0.01,0.01,0,1.05,0.01,0.05,0.85,0.28,0,10.07,9.53,7.77,0.03,0.38,0.62,2.85,0.2,0.57,0.53,0.89,0.8,0.25,0.01,0,1.49,1.69,0,0,0.78,0.08,0.38,2.4,3.78,0.07,0.04,0.03,0,0.13,3.32,2.75,0.07,0.01,0.01,0.13,0.72,0.05,2.66,0.54,0,0.41,4.08,0.11,0.13,0.1,0.24,1.31,0,0.02,2.29,0.96,0.06,0,0,2.48,0.09,0.34,0.01,0.02,0.1,0.38,0,1.24
Utah 3rd,UT-03,UT,Immigration,Health care,Mental health,Medicare,Medicaid,Property taxes,Minimum wage,United Nations,Electoral college,Social security,0.37,2.72,0.17,0.83,0.19,1.18,0.01,0.07,0.05,0.18,0.15,0,0.43,2.23,1.24,0.02,0.91,1.95,0.61,0.16,0.88,0,0.23,0.05,0,0,0.37,3.01,0.19,0,0.21,0.06,0.1,0.68,0.01,1.64,1.35,0.04,0.12,0.09,0.25,1.17,0,2.55,1.04,0.82,0.45,1.08,11.7,0.81,13.33,0.33,1.93,0.49,1.08,2.16,0,0,0.06,0,1.06,0,0.02,0.59,0.3,0,6.83,7.08,9.26,0.06,0.36,0.54,3.3,0.15,1.06,0.39,0.54,0.71,0.4,0,0,2.2,2.27,0.02,0,0.6,0.11,0.44,1.12,2.55,0.17,0.02,0.02,0,0,3.98,1.26,0.03,0,0,0.14,0.69,0.04,2.9,0.21,0,1.21,2.91,0.71,0.22,0.31,0.03,1.82,0,0.06,1.82,1.78,0.05,0,0.04,3.06,0.22,0.44,0.17,0.03,0.18,0.39,0,2.41
Utah 4th,UT-04,UT,Immigration,Health care,Mental health,Medicaid,Medicare,Social security,Capital punishment,Abortion,National Security Agency,September 11 attacks,0.22,3.5,0.45,0.36,0,0.97,0,0.75,0,0,0.4,0,0.84,3.8,1.06,0,0.75,2.64,1.08,0.1,1.8,0,0.9,0,0,0,0.57,0.94,0.3,0,0.31,0.31,0,0.45,0,1.62,1.01,0,0.33,0.21,0.1,0.1,0,0.82,0.77,0.52,0.21,1.9,9.08,0.19,12.56,0.33,1.51,0.58,1.08,2.6,0,0,0,0,1.02,0,0,0,0.51,0,6.14,5.77,7.01,0.13,0,0.22,3.14,0.19,0.7,0,3.43,1.01,0.23,0,0,1.6,1.34,0,0,0.46,0.32,0.1,1.92,2.12,0.1,0,0,0,0,2.47,0.92,0.1,0,0,0,1.36,0.94,3.41,0.64,0,0.42,4,0,0,0,0.1,1.11,0,0,0.84,1.15,0.1,0,0,1.9,0.13,0.57,0,0.13,0,0.76,0,1.65
Virginia 1st,VA-01,VA,Health care,Immigration,Medicare,Medicaid,Mental health,Social security,Property taxes,Islam,Terrorism,Abortion,0.24,4.2,0.23,0.36,0.01,1.14,0.09,0.59,0.01,0.28,0.47,0.04,0.46,3.5,0.3,0.14,1.22,0.92,1.93,0.19,0.42,0.02,0.06,0.06,0,0,0.44,1.4,0.17,0.01,0.06,0.17,0.19,0.3,0.06,2.01,1.23,0.06,0.68,0.18,0.63,0.17,0,0.66,0.5,1.07,0.3,0.93,14.22,0.26,11.78,0.55,2.76,0.57,1.81,5,0,0.05,0.07,0,1,0,0.07,0.74,0.71,0,7.26,9.27,6.97,0.1,0.2,0.79,3.9,0.15,0.89,0.86,1.84,1.8,0.25,0,0,1.35,2.56,0.01,0.07,0.31,0.15,0.51,2.58,1.36,0.16,0.02,0.03,0.01,0.02,5.06,0.95,0.22,0,0,0.09,0.91,0.25,3.98,0.54,0,0.39,5.65,0.06,0.16,0.08,0.24,1.57,0,0.04,4.83,1.3,0.06,0,0,2.5,0.15,0.5,0.03,0.09,0.41,0.2,0.05,1.04
Virginia 2nd,VA-02,VA,Health care,Immigration,Medicare,Mental health,Medicaid,Social security,Abortion,Terrorism,September 11 attacks,United Nations,0.16,5.03,0.16,1.34,0.01,2.36,0.03,0.28,0.13,0.21,0.11,0.03,0.66,2.96,0.47,0.18,2.84,0.77,2.67,0.19,0.5,0,0.03,0.02,0,0,0.32,0.87,0.25,0,0.19,0.07,0.08,0.28,0.03,2.47,1.93,0.05,0.85,0.29,1.44,0.45,0,0.5,0.64,1.49,0.59,0.53,15.78,0.31,12.9,0.57,2.12,0.43,1.53,3.71,0,0,0.03,0,1.36,0,0.03,0.7,0.52,0,6.02,11.76,7.52,0.17,0.51,0.6,2.78,0.77,1.05,0.52,1.27,1.08,0.49,0,0,1.61,1.65,0.02,0.2,0.45,0.33,0.99,1.71,2.18,0.04,0.07,0.02,0,0.67,3.62,0.9,0.07,0,0.01,0.05,0.55,0.32,4.07,0.25,0,0.32,5.66,0.01,0.27,0.2,0.32,1.72,0,0.1,4.63,2.4,0.68,0,0,3.94,0.23,0.44,0.3,0.44,0.25,0.25,0.15,1.16
Virginia 3rd,VA-03,VA,Health care,Medicare,Immigration,Medicaid,Mental health,Social security,Abortion,Property taxes,September 11 attacks,National Security Agency,0.11,5.4,0.23,0.46,0.01,1.09,0.13,0.26,0.01,0.12,0.14,0,0.29,2.99,0.44,0.14,1.34,0.97,1.47,0.22,0.33,0.05,0.06,0.11,0,0,0.16,1.23,0.3,0,0.25,0.13,0.11,0.59,0.04,1.79,0.95,0.08,0.53,0.13,0.83,0.11,0,0.71,0.54,1.33,0.35,0.59,16.3,0.21,9.72,0.2,2.53,0.4,1.19,2.71,0.01,0,0.01,0.01,1.22,0.01,0.02,0.62,0.97,0,9.28,10.22,8.85,0.02,0.39,1.05,2.78,0.4,0.73,0.44,3.08,2.83,0.45,0,0.01,2.03,1.87,0.01,0.05,0.77,0.06,0.31,2.57,2.1,0.07,0.02,0.09,0.02,0.09,5.39,0.72,0.09,0.01,0.02,0.08,0.56,0.13,3.96,0.64,0,0.41,5.59,0.06,0.24,0.23,0.12,1.38,0,0.01,2.96,1.09,0.02,0,0,2.04,0.1,0.47,0.08,0.12,0.24,0.22,0.01,1.13
Virginia 4th,VA-04,VA,Health care,Immigration,Mental health,Medicare,Medicaid,Social security,Property taxes,Terrorism,Islam,Abortion,0.14,3.75,0.27,0.63,0.01,1.51,0.03,0.26,0.02,0.1,0.18,0.03,0.21,2.27,0.81,0.06,1.18,0.69,2.97,0.27,0.45,0.02,0.04,0.18,0.03,0,0.19,1.13,0.28,0.01,0.05,0.1,0.08,0.41,0.12,3.27,0.92,0.04,0.85,0.04,0.68,0.2,0,0.76,0.47,0.71,0.45,0.95,16.75,0.4,12.58,0.43,2.81,0.88,1,4.03,0.01,0,0.02,0.01,1.06,0.01,0,0.6,0.94,0,7.85,8.84,9.79,0.06,0.22,1.52,2.42,0.2,0.96,0.28,0.78,1.24,0.48,0.01,0,2.32,2.75,0,0.11,0.44,0.1,0.37,3.39,2.21,0.04,0,0,0,0.14,5.15,0.83,0.03,0,0,0.06,0.38,0.15,3.31,1.71,0,0.46,6.03,0.06,0.21,0.13,0.15,1.2,0,0.03,4.71,0.76,0.03,0,0,2.52,0.08,0.32,0.03,0.18,0.11,0.27,0.14,1.13
Virginia 5th,VA-05,VA,Health care,Immigration,Mental health,Medicare,Medicaid,Federal reserve system,Islam,Climate change,Abortion,United Nations,0.06,4.82,0.42,1.91,0,1.87,0.06,0.24,0.06,0.22,0.76,0.51,0.56,3.01,1.14,0.07,5.15,0.89,2.66,0.69,0.6,0.03,0.27,0.1,0,0,0.64,1.38,0.17,0,0.37,0.22,0.5,0.81,0.25,6,0.93,0.13,0.67,0.17,0.51,0.24,0,0.82,1.14,1.65,0.48,1.41,19.46,0.68,14.41,0.51,3.65,0.59,2.28,5.34,0,0.1,0.03,0,1.29,0,0.07,1.03,0.44,0,6.69,7.53,8.6,0.13,0.1,0.48,2.65,0.89,0.79,0.87,0.73,1.04,0.61,0.03,0,2.28,3.18,0.03,0.5,0.4,0.65,0.69,1.82,2.56,0.35,0,0.07,0,0.13,3.37,1.97,0,0,0,0.16,1.21,0.22,2.12,0.3,0,0.23,3.9,0.04,0.14,0.07,0.38,2.1,0,0.03,3.63,1.24,0.13,0,0,4.57,0.16,1.01,0.16,0.06,0.38,0.45,0,0.7
Virginia 6th,VA-06,VA,Health care,Immigration,Medicare,Medicaid,Mental health,Abortion,Social security,September 11 attacks,Islam,Property taxes,0.11,6.41,0.91,0.66,0.02,0.84,0.06,0.64,0.06,0.1,0.18,0.01,0.45,2.33,0.37,0.15,0.82,0.58,1.51,0.08,0.69,0,0.1,0.03,0,0.03,0.27,0.85,0.23,0,0.06,0.09,0.19,1.61,0.05,1.59,0.49,0.02,0.54,0.35,0.28,0.26,0,1.35,0.45,0.94,0.17,0.74,15.26,0.34,11.25,0.8,1.31,0.2,1.22,3.45,0,0.07,0.02,0,1.48,0,0.08,0.36,0.27,0,9.22,10.78,7.93,0.06,0.12,0.52,2.8,0.93,0.91,0.33,0.88,0.64,0.33,0.03,0.1,1.53,1.84,0.03,0.14,0.61,0.16,0.24,1.49,1.53,0.11,0.03,0.02,0,0.08,3.21,0.98,0.08,0,0,0.11,0.66,0.12,3.53,0.58,0,0.56,5.03,0.14,0.1,0.11,0.03,1.66,0,0.06,2.35,1.61,0.19,0,0,1.51,0.17,0.43,0.11,0.11,0.34,0.13,0,1.64
Virginia 7th,VA-07,VA,Health care,Immigration,Medicare,Mental health,Medicaid,Social security,Property taxes,Islam,Terrorism,Nuclear power,0.21,2.95,0.17,0.48,0,1.87,0.1,0.32,0.02,0.03,1.19,0.05,0.26,3.25,0.72,0.86,1.12,0.47,2.84,0.12,0.67,0,0.05,0,0,0,0.46,2.45,0.18,0.14,0.43,0.07,0.3,0.24,0.02,2.83,1.23,0.07,0.37,0.05,1.4,0.13,0,0.61,0.91,0.78,0.15,1.77,18.75,0.61,16.99,0.33,2.63,0.32,1.14,4.32,0,0,0,0,1.23,0,0,0.79,0.31,0,8.34,10.41,9.4,0.05,0.27,0.14,2.87,0.14,0.71,0.31,1.09,0.54,0.34,0,0,3.5,3.35,0.15,0.05,0.59,0.29,0.4,2.69,1.4,0.07,0,0,0,0.03,5.05,0.54,0.15,0.02,0,0.14,0.94,0.14,2.64,0.38,0,0.78,5.48,0.16,0.23,0,0.47,0.95,0,0.19,3.65,1.32,0.05,0,0,2.09,0.21,0.53,0.07,0.2,0.27,0.21,0,0.55
Virginia 8th,VA-08,VA,Immigration,Health care,Islam,Medicare,Mental health,Electoral college,Property taxes,Medicaid,United Nations,Abortion,0.24,4.63,0.36,0.83,0.12,1.25,0.03,0.64,0.06,0.14,2.48,0.04,1.02,3.31,1.09,0.27,2.52,0.56,1.92,0.32,1.17,0,0.19,0.04,0,0.01,0.37,7.05,0.67,0,0.41,0.11,0.28,0.44,0.11,3.98,1.43,0.02,0.54,0.11,1.26,0.15,0,0.83,1.25,1.29,0.79,1.19,15.52,0.38,18.03,0.33,3.62,0.56,1.74,11.13,0.01,0.04,0.04,0,1.23,0,0.05,1.82,0.89,0,5.97,9.93,7.42,0.1,0.44,0.7,3.79,0.45,0.98,0.96,1.49,1.59,0.48,0,0,2.04,3.04,0.06,0.15,0.7,0.14,0.64,2.64,1.56,0.71,0,0.15,0,0.02,6.7,0.95,0.27,0,0.01,0.15,0.61,0.17,4.43,0.67,0,0.26,4.44,0.1,0.47,0.43,0.38,1.76,0,0.07,4.19,1.25,0.24,0,0,4.7,0.2,1.52,0.25,0.24,0.3,0.7,0.02,0.62
Virginia 9th,VA-09,VA,Health care,Mental health,Immigration,Terrorism,Islam,Capital punishment,Abortion,Climate change,Nuclear power,Medicare,0.28,5.71,0.32,2.14,0.03,1.99,0.05,0.38,0.2,0.4,0.05,0.1,0.53,5.91,0.4,0.08,5.59,0.49,2.23,0.41,0.6,0.03,0.11,0.52,0,0.2,0.16,0.75,0.36,0,0.03,0.07,0.37,0.83,0,3.55,0.85,0,0.36,0.53,0.46,0.21,0,3.66,0.5,4.37,3.13,1.07,17.55,1.1,12.19,0.99,3.33,0.21,2.57,5.95,0,0.43,0,0,2.45,0,0.05,0.38,0.76,0,4.41,4.66,12.27,0.22,0.24,0.56,2.43,0.49,0.46,0.96,1.24,1,0.13,0,0,5.29,2.21,0.2,0,0.76,0.28,0.67,1.6,2.12,0.02,0,0.03,0.03,0.05,1.16,2.51,0.03,0,0,0.05,0.88,0.12,4.25,0.53,0,0.59,2.81,0.71,0.59,0.08,0.33,1.5,0,0,6.22,1.37,0.31,0,0.03,3.8,0.24,0.5,0.07,0.32,0.29,0.2,0.03,1.6
Virginia 10th,VA-10,VA,Health care,Immigration,Medicare,Islam,United Nations,Property taxes,Mental health,Abortion,Medicaid,Social security,0.37,5.42,0.13,0.85,0.11,1.1,0.14,0.79,0.04,0.29,0.48,0,0.66,3.46,1.16,0.32,1.94,1.15,3.45,0.24,1.11,0,0.1,0,0.01,0,0.1,1.69,0.3,0.01,0.19,0.28,0.13,1.08,0.04,2.73,1.91,0.01,0.57,0.33,0.82,0.05,0,1.13,2.32,1.92,0.65,1.4,16.22,0.77,15.89,0.43,3.33,0.84,2.03,7.24,0,0,0.01,0,1.35,0.01,0.02,2,0.25,0,5.22,8.4,5.59,0.03,0.31,0.67,3.06,0.65,0.94,0.65,0.96,0.82,0.67,0.01,0,3.48,2.24,0.03,0.04,0.52,0.24,0.21,2.34,1.72,0.24,0.06,0.02,0.1,0.03,5.6,0.56,0.14,0,0,0.06,0.59,0.13,3.92,0.47,0,0.22,4.38,0.04,0.56,0.28,0.96,2.96,0,0.21,2.18,1.38,0.26,0,0,6.56,0.07,0.88,0.16,0.07,0.38,0.34,0,0.37
