District,Code,State,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH,NINTH,TENTH,2003 Invasion of Iraq,Abortion,Abortion-rights movement,Affirmative action,Agricultural subsidies,Aid,Alternative energy,Anti-abortion movements,Basic income,Body worn video,Campaign finance,Campus sexual assault,Capital gains tax,Capital punishment,Charter schools,Chelsea Manning,Climate change,Common core,Confederate states,Corporate tax,DACA,Dakota Access pipeline,Dream act,Drug policy,Drug testing welfare recipients,Economic stimulus,Edward Snowden,Electoral college,Electoral fraud,Electronic Classroom of Tomorrow,Eminent domain,Equal pay for equal work,Estate tax in the United States,Euthanasia,Executive Order 13769,Federal reserve system,First amendment,Flag desecration,Flags of the confederate states,Free trade,Freedom of religion,Gender identity,Gender workplace diversity,Genetically modified organism,Gerrymandering,Global warming,Government spending,Gun control,Health care,Hydraulic fracturing,Immigration,Immigration to the United States,Income tax,Iraq War,ISIS,Islam,Israel boycott,Joint Comprehensive Plan of Action (Iran Deal),Labor Unions in the United States,Legal history of cannabis in the United States,Legality of cannabis,LGBT adoption rights,LGBT rights,Lobbying,Lockheed Martin F-35,Maternity leave in the United States,Medicaid,Medicare,Mental health,Mexico-United States barrier,Military budget,Military service,Minimum wage,NAFTA,National Debt of the United States,National security,National Security Agency,NATO,Net neutrality,No fly list,North Korea and weapons of mass destruction,Nuclear power,Obamacare,Offshore bank,Offshore drilling,Overtime pay,Paris Agreement,Patriot act,Pensions,Planned Parenthood,Political corruption,Prescription costs,PRISM,Prison overcrowding,Private Prisons,Property taxes,Public transportation,Right to work,Russian interference in the 2016 United States elections,Russian military action in Syria,Safe spaces,Same-sex marriage,Sanctuary cities,September 11 attacks,Sick leave,Single-payer healthcare,Social programs in the United States,Social security,Solitary confinement,Space exploration,Student loans in the United States,Syrian civil war,Tariff,Tax Cuts and Jobs Act of 2017,Term limits in the United States,Terrorism,Torture,TPP,Transgender people in the military,U.S. national anthem protests,United Nations,Vaccine controversies,Voter turnout,Voting age,War in Afghanistan,Welfare,Whistleblower,Women in combat,Women's health
South Carolina 1st,SC-01,SC,Health care,Medicare,Medicaid,Mental health,Property taxes,September 11 attacks,Abortion,Social security,Immigration,Income tax,0.09,4.24,0.23,0.27,0,0.56,0.03,0.13,0.09,0.05,0.19,0,0.94,1.36,1.25,0.06,1.04,0.83,2.27,0.39,0.37,0,0.14,0.01,0,0,0.49,1.24,0.03,0,0.28,0.28,0.21,0.69,0.04,1.08,0.62,0.04,0.56,0.21,0.22,0.06,0,0.64,0.28,0.68,0.26,0.33,16.95,0.16,3.69,0.07,2.6,0.28,0.94,2.15,0,0,0,0.01,1.2,0.01,0.03,0.26,0.32,0,7.74,8.62,6.54,0.01,0.06,0.47,1.88,0.4,0.47,0.26,0.6,0.96,0.1,0.01,0,2.18,1.51,0.04,0.13,0.55,0.12,0.22,2.47,1.95,0.15,0,0,0,0.04,6.53,0.7,0.1,0.01,0.01,0.07,0.68,0.07,5.08,0.42,0,0.18,3.96,0.09,0.03,0.18,0.13,2.11,0,0.03,1.47,0.82,0.06,0,0.01,2.1,0.04,0.13,0.06,0.04,0.24,0.13,0,0.76
South Carolina 2nd,SC-02,SC,Medicaid,Health care,Medicare,Immigration,Nuclear power,Property taxes,Mental health,Abortion,Islam,September 11 attacks,0.14,4.21,0.14,0,0.14,0.13,0,0.27,0,0.14,0,0,0.43,1.34,1.68,0,0.85,1.96,2.1,0.29,0.4,0,0.14,0,0,0,0,0.4,0,0,0.14,0,0.14,0,0.13,0.4,0.97,0,0.14,0.67,0,0,0,0.13,0.14,0.95,0,0.13,12.91,0.42,7.2,0.52,1.48,0.13,0.4,4.11,0,0,0,0,1.08,0,0,0.27,0.14,0,16.61,10.72,4.78,0,0.26,0.4,3.02,0.14,0.42,0,0.81,0.67,0.54,0,0,6.39,1.48,0,0,0.4,0,0.13,1.75,0.27,0,0.13,0.14,0,0,4.81,0.66,0,0,0,0.13,0.55,0,3.63,0.27,0,0.57,3.3,0,0.4,0,0,1.86,0,0,0.53,0.41,0.14,0,0,1.09,0,0.27,0.28,0,0.27,0.28,0,0.4
South Carolina 3rd,SC-03,SC,Health care,Mental health,Medicaid,Medicare,September 11 attacks,Immigration,Social security,Capital punishment,Nuclear power,Tariff,0.3,3.02,0.14,0.46,0.03,1.48,0.06,0.39,0.03,0,0.08,0.12,0.24,4.69,1,0,1.31,0.66,3.13,0.7,0.64,0,0.03,0.15,0.08,0,0.06,1.46,0.03,0,0.43,0,0.2,1.56,0.08,1.27,1.18,0,0.9,0.29,0.4,0.24,0,0.96,0.21,2.19,0.51,0.52,16.3,0.23,5.15,0.14,2.42,0.24,1.34,1.33,0,0,0.03,0,0.95,0.08,0.09,0.61,0.31,0,7.92,7.17,8.72,0,0.12,0.41,1.98,0.86,0.89,0.21,0.58,0.39,0.03,0,0,4.58,1.32,0.03,0.16,0.3,0.33,0.12,1.16,0.5,0.21,0,0,0.25,0,3.86,0.99,0,0,0,0.03,0.67,0.08,5.15,0.27,0,0.21,4.71,0.06,0.06,0.53,0.15,3.87,0,0.2,1.18,1.15,0.03,0,0,2.59,0.39,0.09,0.08,0.11,0.2,0.06,0.03,1.38
South Carolina 4th,SC-04,SC,Health care,Immigration,Medicaid,September 11 attacks,Medicare,Property taxes,Mental health,Confederate states,Tariff,Nuclear power,0.18,3.59,0.05,0.26,0,0.57,0.26,0.05,0,0.19,0.17,0.02,0.47,2.2,1.56,0.07,0.55,1.57,5.08,0.21,0.68,0.07,0.02,0.02,0.13,0,0.21,0.55,0,0.02,0.14,0.22,0.11,0.45,0.2,0.9,2.46,0.04,1.06,0.02,0.76,0.19,0,0.57,0.68,1.11,2.38,1.12,14.24,0.21,7.79,0.25,1.97,2.16,0.61,4.05,0.02,0,0,0,0.63,0.02,0,0.57,0.16,0,7.79,6.73,6.3,0.04,0.4,0.07,1.92,0.3,0.16,0.18,0.29,1.2,0.38,0,0,4.36,1.73,0.02,0.04,0.55,0.09,0.11,1.23,0.29,0.2,0.02,0,0,0.11,6.38,0.29,0,0,0.07,0.04,0.64,0.28,7.65,0.18,0,0.46,3.34,0.13,0.17,0.16,0.93,4.67,0,0.09,2.12,1.45,0.05,0,0,2.15,0.05,0.04,0.27,0.15,0.16,0.07,0,0.52
South Carolina 5th,SC-05,SC,September 11 attacks,Terrorism,Property taxes,NATO,Health care,Medicare,Mental health,Social security,Military service,Medicaid,1.12,2.26,0,0,0,1.09,0,0,0,1.14,0,0,0,1.07,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,8.59,0,3.22,0,1.08,1.07,2.14,0,0,0,0,0,2.15,0,0,0,2.18,0,4.26,6.45,5.38,0,0,4.32,2.22,1.13,0,0,1.08,8.72,0,0,0,1.1,3.25,0,0,2.15,0,0,3.25,0,0,0,3.43,0,0,8.93,1.06,0,0,0,0,2.18,1.09,9.86,1.07,0,0,5.34,0,0,0,0,2.14,0,0,9.61,1.09,0,0,0,1.12,0,0,0,0,0,0,0,0
South Carolina 6th,SC-06,SC,Health care,Medicaid,Mental health,Medicare,September 11 attacks,Minimum wage,Social security,Property taxes,Immigration,Abortion,1.06,3.72,0.01,0.15,0,0.49,0.02,0.28,0.02,0.08,0.09,0.03,0.16,0.92,1.51,0.04,0.68,0.97,2.2,0.2,0.38,0,0.02,0.06,0.01,0,0.1,0.48,0.08,0,0.53,0.09,0.17,0.22,0.08,0.64,0.67,0.02,1.35,0.03,0.32,0.09,0,0.36,0.08,0.59,0.18,0.1,17.74,0.18,4.28,0.16,2.14,0.21,1.36,1.76,0,0,0.01,0,0.49,0.01,0.01,0.63,0.13,0,15.21,7.79,11.19,0.02,0.05,0.28,4.8,0.14,0.12,0.06,0.28,0.19,0.05,0.02,0,2.83,1.76,0,0.02,0.31,0.01,0.08,0.87,0.74,0.04,0,0,0.01,0.07,4.31,0.95,0.02,0,0.02,0.12,0.31,0.04,5.51,0.25,0,0.14,4.32,0.07,0.02,0.09,0.05,2.78,0,0.02,2.18,1.51,0.09,0,0.01,0.97,0.03,1.1,0.01,0.04,0.09,0.16,0.01,0.7
South Carolina 7th,SC-07,SC,Health care,Medicaid,Mental health,Medicare,September 11 attacks,Abortion,Property taxes,Nuclear power,Social security,Immigration,0.08,4.91,0.08,0.24,0,1.26,0,0.16,0,0.17,0,0,0.35,1.89,0.94,0.17,3.2,1.46,2.32,0.09,0,0,0.09,0,0,0.09,0,0.58,0,0,0,0,0,0.51,0.08,1.46,0.93,0,0.85,0.08,0,0.08,0,0.49,0.08,1.15,0.33,0,49.36,0.08,3.59,0.17,1.56,0,0.33,1.99,0,0,0,0,0.65,0,0.08,0.08,0.08,0,14.48,7.57,8.92,0,0.08,0.08,2.52,0.17,0.34,0.17,0.17,0.58,0.08,0,0,4.24,1.24,0,0.41,0.25,0.08,0.25,1.31,0.41,0,0,0,0,0.08,4.89,0.33,0.08,0,0,0.08,0.76,0,6.57,0.25,0,0.26,3.64,0,0.08,0.08,0.08,2.11,0,0,0.97,0.42,0,0,0,1.75,0.08,0.08,0.25,0.08,0.08,0.51,0,0.74
South Dakota At-Large,SD-AL,SD,Health care,Mental health,Medicare,Net neutrality,Medicaid,Immigration,September 11 attacks,Social security,Tariff,Terrorism,0.78,2.19,0.08,0.16,0.19,0.78,0.01,0.21,0.18,0.02,0.18,0.11,0.29,1.08,0.2,0,2.07,2.18,1.25,0.08,0.22,0.01,0.01,0,0.02,0,1.69,0.22,0,0,0.25,0.04,0.05,1.89,0.08,1.1,0.49,0.02,0.19,0.09,3.08,0.03,0,0.74,0.11,1.05,0.12,0.33,18.82,0.14,6.36,0.15,2.03,0.07,0.55,2.38,0,0,0.06,0.05,0.7,0,0.11,0.95,0.94,0,6.9,8.85,12.26,0.02,0.12,0.19,3.28,1.41,0.5,0.11,1.53,0.18,7.89,0,0,1.45,1.91,0,0,0.58,0.1,0.19,0.83,1.55,0.02,0.01,0,0.01,0.02,1.85,1.17,0.05,0,0,0,0.31,0.02,4.94,0.21,0,0.17,4.58,0.03,0.11,0.27,0.13,3.6,0,0.02,3.49,1.31,0.03,0,0,1.21,0.26,0.21,0.02,0.73,0.1,0.75,0,0.29
Tennessee 1st,TN-01,TN,Health care,Medicare,Mental health,Immigration,Property taxes,September 11 attacks,Social security,Abortion,Nuclear power,Islam,0.03,4.04,0.26,0.54,0,0.73,0.09,0.28,0.47,0.08,0.26,0.1,0.59,1.99,0.35,0.11,0.99,1.56,2.31,0.73,0.43,0,0.05,0.11,0,0.02,0.32,1.03,0.06,0,0.15,0.06,0.22,0.62,0.09,1.7,0.71,0.03,0.94,0.18,0.3,0.21,0,1.16,0.19,0.49,0.68,0.41,15.97,0.14,5.38,0.15,2.42,0.31,0.69,3.72,0.02,0.03,0.05,0,1.34,0.06,0.02,0.78,0.29,0,3.12,7.93,6.35,0.08,0.14,0.31,2.73,0.38,0.62,0.19,0.56,0.71,0.22,0.03,0,3.83,1.42,0.02,0.09,0.68,0.12,0.11,1.79,1.65,0.09,0.02,0.02,0.03,0.06,4.85,0.87,0.05,0,0.03,0.15,0.87,0.03,4.65,0.44,0,0.26,4.08,0.05,0.32,0.23,0.09,2.83,0,0.05,1.49,1.26,0.23,0,0,2.16,0.05,0.32,0.2,0.03,0.27,0.22,0.02,0.94
Tennessee 2nd,TN-02,TN,Health care,Medicare,Mental health,Immigration,Property taxes,September 11 attacks,Social security,Abortion,Nuclear power,Islam,0.03,4.04,0.26,0.54,0,0.73,0.09,0.28,0.47,0.08,0.26,0.1,0.59,1.99,0.35,0.11,0.99,1.56,2.31,0.73,0.43,0,0.05,0.11,0,0.02,0.32,1.03,0.06,0,0.15,0.06,0.22,0.62,0.09,1.7,0.71,0.03,0.94,0.18,0.3,0.21,0,1.16,0.19,0.49,0.68,0.41,15.97,0.14,5.38,0.15,2.42,0.31,0.69,3.72,0.02,0.03,0.05,0,1.34,0.06,0.02,0.78,0.29,0,3.12,7.93,6.35,0.08,0.14,0.31,2.73,0.38,0.62,0.19,0.56,0.71,0.22,0.03,0,3.83,1.42,0.02,0.09,0.68,0.12,0.11,1.79,1.65,0.09,0.02,0.02,0.03,0.06,4.85,0.87,0.05,0,0.03,0.15,0.87,0.03,4.65,0.44,0,0.26,4.08,0.05,0.32,0.23,0.09,2.83,0,0.05,1.49,1.26,0.23,0,0,2.16,0.05,0.32,0.2,0.03,0.27,0.22,0.02,0.94
Tennessee 3rd,TN-03,TN,Medicare,Health care,September 11 attacks,Nuclear power,Social security,Flags of the confederate states,Common core,Income tax,Mental health,United Nations,1.72,1.73,0,0.32,0,0.32,0,0,0,0,0,0,0,1.35,0,0,0.66,4.26,0.66,0.34,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.32,0,4.82,0,0.33,0,0,0.62,0,1.98,0,0.31,11.87,0.33,2.92,0.31,3.96,0,0.31,2.13,0,0,0,0,0.31,0,0,0,0,0,2.69,12.88,3.86,0,0,1.26,2.68,0,0,2.62,0,3.03,0,0,0,6.33,2.74,0,0,0.31,0,0,0.94,0.31,0,0,0,0,0,2.98,0.62,0,0,0,0,0,0,7.82,0,0,0,6.06,0,0,0,0,0.31,0,0,1.37,0,0,0,0,3.65,0,0.31,0,0,0,0,0,0
Tennessee 4th,TN-04,TN,Health care,Medicare,September 11 attacks,Immigration,Islam,Mental health,Abortion,Social security,Women's health,Minimum wage,0.21,4.67,0,0.29,0,0.3,0,0.12,0.06,0.27,0,0,0.47,1.88,0.27,0,0.49,2.73,2.86,0.49,0.72,0,0.06,0,0,0,0,0.58,0,0,0.21,0,0,0,0,1.67,1.55,0,1.32,0,0.15,0.06,0,0.46,0.12,1.04,0.21,0.69,15.59,0.12,6.03,0.54,1.68,0.31,1.01,5.65,0,0,0,0,1.71,0,0,0.29,0.2,0,1.78,8.66,5.24,0.06,0,0.17,3,0.33,0.27,0.21,1.21,0.32,0.29,0,0,1.44,0.73,0,0,0.96,0,0,0.84,1.3,0.59,0.06,0,0,0.06,2.21,0.31,0.06,0,0,0,0.33,0,6.7,0.35,0,0.28,4.34,0.23,0,0.35,0.43,2,0,0,1.09,1,0,0,0,1,0.15,0.12,0,0.06,0,0.3,0,3.03
Tennessee 5th,TN-05,TN,Health care,Medicare,Mental health,Medicaid,Immigration,September 11 attacks,Abortion,Social security,Islam,Property taxes,0.01,3.99,0.11,0.34,0.02,0.62,0.05,0.2,0.03,0.26,0.21,0.05,0.61,1.75,1.15,0.04,0.63,1.18,1.83,0.44,0.59,0.02,0.06,0.08,0,0.01,0.18,0.52,0.04,0.01,0.13,0.07,0.1,0.31,0.1,1.55,0.6,0.02,0.83,0.11,0.15,0.11,0,0.65,0.2,0.63,0.27,0.31,19.13,0.19,4.95,0.21,2.06,0.19,0.67,3.14,0,0.03,0,0,1.08,0.01,0.01,0.45,0.22,0,5.13,7.08,6.21,0.04,0.1,0.24,2.54,0.48,0.39,0.17,0.68,0.5,0.13,0.02,0,1.39,1.45,0.01,0.05,0.66,0.08,0.15,1.52,1.78,0.05,0.02,0,0.01,0.1,2.81,1.16,0.1,0.01,0.02,0.05,0.66,0.07,4.49,0.36,0,0.2,3.44,0.06,0.1,0.09,0.12,2.34,0,0.05,1.03,0.96,0.06,0,0.03,1.89,0.04,0.17,0.04,0.08,0.13,0.16,0.01,1.14
Tennessee 6th,TN-06,TN,Health care,Medicare,Social security,Mental health,September 11 attacks,Confederate states,Nuclear power,Immigration,Flags of the confederate states,Minimum wage,1.45,1.91,0.04,0.04,0,0.9,0,0.04,0.04,0,0.08,0,1.5,1.26,0.04,0,0.23,2.33,4.45,0.54,0.38,0,0,0.04,0,0,0.82,0.15,0,0,0,0,0.04,0.59,0.31,0.62,0.86,0,3.15,0,0.5,0.3,0,0.83,0.07,0.18,0,0.04,11.55,0.32,3.31,0.04,2.8,0.07,1.2,1.71,0,0,0,0,0.83,0,0,0.19,0.38,0,2.77,7.4,4.86,0,0.79,0,3.03,1.29,0.71,0.04,0.18,0.86,0.07,0,0,3.46,1.14,0,0,0.43,0,0,0.75,0.75,0.11,0,0,0,0,2.98,0.19,0,0,0,0.04,0.42,0.04,4.64,0.15,0,0.04,5.29,0,0.38,0,0,2.08,0,0,0.79,1.28,0,0,0,1.53,0,0,0.32,0.31,0.04,0.08,0,0.66
Tennessee 7th,TN-07,TN,Health care,Medicare,Medicaid,Tariff,Social security,Minimum wage,September 11 attacks,Mental health,Nuclear power,Pensions,0.7,1.4,0,0,0.69,0.74,0,0,0,0,0,0,2.12,0.66,0,0,0.71,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.67,0,0,0,1.32,14.66,0.69,2.67,0,0,0.66,0.66,0.71,0,0,0,0,0,0,0,0.67,0.68,0,8.17,11.51,3.98,0,0,0,4.14,0,0,0,0.67,0,0.67,0,0,2.69,0.68,0,2,0,0,0,2.68,0,0,0,0,0,0,2.09,0.66,0,0,0,0,0.68,0.68,3.98,0,0,0,6.62,0,0.66,0,0,7.36,0,0,0.66,1.4,0,0,0,0,0,0,0,0,0,0,0,1.32
Tennessee 8th,TN-08,TN,Health care,Immigration,Tariff,Medicare,Islam,September 11 attacks,Property taxes,Social security,Mental health,Confederate states,0.21,1.88,0.1,0.5,0,0.5,0,0,0.1,0.21,0.1,0,0.32,1.6,1.35,0.2,0.21,1.87,3.22,0.43,0.59,0,0,0,0,0,0,0.4,0.2,0,0.11,0.1,0.1,0.1,0.1,2.95,0.31,0,0.92,0.2,0.62,0.1,0,0.69,1.21,0.8,0.2,0.2,15.72,0.21,14.37,1.07,2.49,0.2,1.08,6.92,0,0.1,0.1,0,0.89,0,0,0.41,0.1,0,1.49,7.55,3.85,0,0.1,0.3,2.13,1.77,0.94,0.31,0.52,0.8,0.3,0,0,2.18,1.3,0.1,0.1,1,0,0,2.58,1.21,0,0,0,0,0.2,4.88,1.37,0,0,0.11,0,0.3,0.1,6.36,0.89,0,0.11,4.81,0,0,0.4,0.1,8.98,0,0,1.59,1.11,0,0,0,3.15,0,0,1.03,0,0.1,0,0,0.79
Tennessee 9th,TN-09,TN,Health care,Immigration,Tariff,Medicare,Islam,September 11 attacks,Property taxes,Social security,Mental health,Confederate states,0.21,1.88,0.1,0.5,0,0.5,0,0,0.1,0.21,0.1,0,0.32,1.6,1.35,0.2,0.21,1.87,3.22,0.43,0.59,0,0,0,0,0,0,0.4,0.2,0,0.11,0.1,0.1,0.1,0.1,2.95,0.31,0,0.92,0.2,0.62,0.1,0,0.69,1.21,0.8,0.2,0.2,15.72,0.21,14.37,1.07,2.49,0.2,1.08,6.92,0,0.1,0.1,0,0.89,0,0,0.41,0.1,0,1.49,7.55,3.85,0,0.1,0.3,2.13,1.77,0.94,0.31,0.52,0.8,0.3,0,0,2.18,1.3,0.1,0.1,1,0,0,2.58,1.21,0,0,0,0,0.2,4.88,1.37,0,0,0.11,0,0.3,0.1,6.36,0.89,0,0.11,4.81,0,0,0.4,0.1,8.98,0,0,1.59,1.11,0,0,0,3.15,0,0,1.03,0,0.1,0,0,0.79
Texas 1st,TX-01,TX,Health care,Medicare,Medicaid,Immigration,Abortion,Mental health,September 11 attacks,Electoral college,Social security,Minimum wage,0.05,6.69,0.09,0.37,0.05,1,0,0.24,0.05,0.05,0.28,0.05,0.35,1.77,1.12,0.09,0.44,0.39,1.95,0.25,1.45,0,0.15,0.05,0,0,0.34,3.83,0.09,0,0.3,0.15,0.19,0.19,0.09,1.8,1.39,0,0.48,0,0.73,0.05,0,1.11,0.47,0.47,0.05,0.73,15.9,0.77,7.1,0.23,3.03,0.37,1.02,1.87,0,0,0.05,0,0.93,0,0.05,0.55,0.14,0,9.36,9.66,5.52,0.14,0.09,0.23,3.34,0.29,0.73,0.1,0.28,0.71,0.19,0.05,0,1.16,1.5,0,0.18,1.12,0.19,0.28,1.96,2.84,0.05,0.05,0,0,0,2.39,0.66,0.05,0,0,0,0.76,0.09,4.72,0.18,0,0.15,3.54,0,0.18,0,0.05,2.45,0,0.09,0.42,0.71,0,0,0,1.43,0.05,0.51,0,0.23,0.05,0.63,0,1.27
Texas 2nd,TX-02,TX,Health care,Immigration,Medicare,September 11 attacks,Medicaid,Social security,Abortion,Property taxes,Mental health,Islam,0.18,4.18,0.08,0.1,0,1.02,0,0.25,0.34,0.17,0.17,0,0.35,2,0.87,0,0.09,0.79,1.3,0.18,1,0,0.35,0.09,0,0,0.95,0.83,0.08,0,0.26,0,0.42,0.69,0.08,1.16,1.45,0,0.6,0.16,0.43,0.08,0,0.74,0.42,0.76,0.08,0.41,12.6,0.34,8.37,0.98,2.41,0.16,0.82,2.89,0.17,0,0.09,0,0.5,0,0,0.43,0.25,0,5.5,6.47,3.88,0,0.16,0.17,2.21,0.34,0.86,0.17,0.34,0.42,0.17,0,0,1.9,1.34,0,0.08,0.83,0.08,0.17,1.33,1.43,0.08,0,0,0,0.17,4.06,0.83,0,0,0,0.16,0.59,0.08,5.95,0.25,0,0.53,4.75,0.08,0,0.25,0.08,2.56,0,0.08,1.4,1.09,0.09,0,0,1.96,0.09,0.41,0.17,0.08,0.08,0,0,0.25
Texas 3rd,TX-03,TX,Health care,Immigration,Medicare,Islam,Medicaid,September 11 attacks,Mental health,Abortion,Property taxes,Social security,0.04,4.48,0.18,0.39,0.01,0.77,0.03,0.37,0.05,0.14,0.29,0.05,0.55,1.62,1.38,0.05,0.54,0.53,0.99,0.25,0.88,0.02,0.21,0.1,0,0.01,0.28,0.75,0.01,0,0.21,0.12,0.2,0.49,0.11,1.78,0.98,0.05,0.47,0.19,1.03,0.07,0,0.96,0.47,0.72,0.22,0.84,14.1,0.55,10.77,0.58,2.57,0.19,0.78,6.13,0,0.02,0.02,0,1.04,0.08,0,0.85,0.39,0,5.66,7.08,4.59,0.1,0.15,0.32,3.11,0.53,0.5,0.28,0.5,0.56,0.19,0.02,0,1.42,1.5,0.02,0.06,0.6,0.18,0.21,1.61,1.56,0.07,0.06,0,0.02,0.03,4,0.58,0.06,0,0.1,0.05,0.69,0.19,4.78,0.29,0,0.3,3.6,0.01,0.17,0.13,0.5,2.72,0,0.05,1.26,1.07,0.07,0,0.05,2.27,0.07,0.29,0.06,0.11,0.41,0.26,0,0.84
Texas 4th,TX-04,TX,Immigration,Health care,September 11 attacks,Medicare,Medicaid,Mental health,Islam,Abortion,Property taxes,Tariff,0.2,4.21,0.2,0.9,0,0.49,0.1,0.48,0,0.1,0.29,0,0.63,1.67,1.22,0,0.72,0.21,1.65,0.52,0.98,0,0,0.1,0,0,0,1.39,0,0,0.31,0,0.1,0.51,0,1.18,1.31,0,0.2,0.3,1.53,0.1,0,0.49,0.3,1.18,0.89,0.77,10.9,0.71,11.28,0.58,1.86,0.19,1.46,4.47,0,0.1,0,0,1.08,0,0,1.18,0.4,0,5.12,5.69,4.78,0.1,0,0.2,2.22,0.51,0.61,0.21,0.2,1.38,0.49,0,0,1.56,1.97,0.1,0.1,0.39,0.1,0.39,1.08,1.39,0.3,0,0,0,0.2,3.89,0.5,0,0,0,0,0.51,0.6,7.19,0.2,0,0.1,2.9,0,0.19,0.1,0.1,3.01,0,0,1.18,0.8,0.1,0,0,2.51,0,0.68,0.1,0,0.4,0.61,0,0.68
Texas 5th,TX-05,TX,Health care,Capital punishment,Immigration,Medicaid,Medicare,September 11 attacks,First amendment,Social security,Mental health,Minimum wage,0.88,2.71,0.35,0.26,0,0.37,0.11,0.11,0,0.08,0,0,1.03,12.2,2.27,0.11,0.54,0,1.17,0,1.2,0,0.12,0.11,0,0,0.11,0.35,0,0,0.36,0,0,1.12,0,0.47,5.57,0,1.51,0.47,0.34,0,0,0.56,0.26,0.7,0,0.47,12.95,0.56,9.14,0.23,0.8,0.49,0.96,1.25,0,0,0,0,1.89,0,0,0.49,0,0,8.05,6.19,3.64,0,0,0.26,3.53,0.99,0.45,0,0.81,0.37,0,0,0,1.65,0.38,0,0.11,0.11,0,0.11,1.09,1.19,0.48,0,0,0,0,2.4,0.44,0,0,0,0,0.22,0.11,5.95,0.25,0,0.78,4.43,0.11,0.11,0,0,1.95,0,0,1.08,0.37,0,0,0,1.65,0,0,0.84,0.5,0.52,0,0,0.68
Texas 6th,TX-06,TX,Health care,Immigration,Islam,Medicaid,September 11 attacks,Medicare,Mental health,Pensions,Abortion,Social security,0.11,5.15,0.12,0.16,0.01,0.83,0.07,0.17,0.01,0.14,0.12,0.01,0.34,1.88,1.46,0.05,1.61,0.49,2.54,0.14,1.53,0,0.25,0.02,0,0.01,0.41,0.9,0.12,0,0.34,0.11,0.13,0.27,0.08,2.01,1.89,0.06,1.09,0.39,1.49,0.01,0,0.75,0.11,0.43,0.33,1.18,15.41,0.58,11.91,1.5,1.91,0.18,0.6,8.15,0,0.01,0.03,0,1.03,0.01,0.01,0.41,0.4,0,6.98,5.95,5.62,0.03,0.16,0.52,2.08,0.25,0.29,0.24,0.56,0.33,0.2,0.01,0.08,1.53,1.68,0.06,0.33,0.36,0.07,0.44,5.5,1.99,0.69,0.05,0.06,0.02,0.17,2.5,0.6,0.01,0,0.02,0.02,0.63,0.1,6,0.24,0,0.95,3.77,0.01,0.2,0.05,0.41,1.82,0,0.03,1.4,1.37,0.5,0,0.02,1.74,0.01,0.38,0.07,0.07,0.28,0.21,0.01,1.33
Texas 7th,TX-07,TX,Health care,Immigration,Islam,Medicaid,Medicare,September 11 attacks,Tariff,Social security,Mental health,Abortion,0.13,3.61,0.13,0.58,0,0.93,0.13,0.07,0.13,0.27,0.13,0,0.56,1.63,1.08,0,1.17,0.75,1.09,0.14,2.14,0,0.28,0,0,0,0.47,3.28,0.06,0,0.28,0.2,0.07,1.15,0.13,1.49,1.34,0,0.4,0.26,0.95,0.13,0,1.29,1.58,1.5,0.07,0.71,18.71,0.27,16.9,0.51,2.34,0.19,0.77,11.89,0,0,0,0,0.52,0,0.13,0.59,0.13,0,7.48,7.22,4.2,0.07,0.07,0.2,2.72,3.19,0.34,0.34,1.86,0.39,0.2,0,0,1.43,1.96,0.13,0.26,0.46,0.13,0.2,2.54,1.91,0.2,0.07,0,0.06,0.13,3.5,1.16,0,0,0,0,0.39,0.2,6.47,0.58,0,0.21,4.42,0.07,0.13,0.07,0.13,5.15,0,0,1.61,0.85,0.07,0,0.07,2.66,0.07,0.39,0.07,0.26,0.2,0.2,0,0.59
Texas 8th,TX-08,TX,Health care,Immigration,Medicare,Mental health,Medicaid,Social security,Property taxes,Abortion,September 11 attacks,Tariff,0.04,4.01,0.14,0.39,0,0.79,0.1,0.2,0.05,0.02,0.39,0,0.92,1.73,0.64,0.09,0.7,0.4,1.73,0.39,1.05,0,0.19,0.05,0.03,0.03,0.3,0.72,0.07,0,0.1,0.12,0.23,0.42,0.04,1.48,1.04,0.03,0.34,0.23,0.44,0.06,0,0.81,0.45,0.66,0.32,0.44,12.04,1.41,9.76,0.27,2.39,0.19,0.71,2.98,0,0,0.03,0.01,1.27,0.03,0.04,0.67,0.19,0,5.7,8.75,6.02,0.04,0.26,0.38,2.83,1.07,0.39,0.21,0.61,1.07,0.25,0,0,2.48,1.16,0.03,0.27,0.57,0.07,0.1,2.68,1.79,0.15,0,0.04,0.05,0.06,4.12,0.61,0.01,0.03,0.02,0.01,0.39,0.04,4,0.52,0,0.32,5.31,0.09,0.24,0.06,0.24,3.29,0,0.13,1.32,0.92,0.03,0,0,1.88,0.03,0.3,0.1,0.07,0.11,0.2,0,0.63
